"date_mdy","journal_entry","location","year","month","longitude","latitude"
1879-07-12,"The wind Southerly Thermometer 68 degrees Finished hoeing my potatoes and painted my boat. Wrote letter to Walter G Maker of Boston.","Winter Harbor",1879,7,-68.09811741,44.39116851
1879-07-25,"The wind North West in the forenoon & South West in the afternoon Thermometer 62° work all day haying wrote letters to Mrs Bessie E Crant and M. Gallart &Co. Reed letter from Miss Guenlief","Winter Harbor",1879,7,-68.09811741,44.39116851
1879-09-12,"The wind Southerly Thermometer 52° Went to West Gouldsbo with the Mail. Wrote letter to Mr Helen Stevens","West Gouldsboro",1879,9,-68.09937127,44.46922347
1879-10-03,"The wind South West Thermometer 67 degrees Went to West Gouldsboro Reed letter from RH Kittredge &Co and wrote letter to R H Kittredge & Co and to A P Wiswell Esq. oath o G W Tracy as Post master.","West Gouldsboro",1879,10,-68.09937127,44.46922347
1880-01-14,"The wind North West Thermometer in the morn at 0 in the afternoon 20 above. Wrote letter to the Bangor Commerilal Reed Card from H B Sandrs","Winter Harbor",1880,1,-68.09811741,44.39116851
1880-01-15,"The wind South West. Thermometer 32 degrees Wrote letter to Wm B Viall In afternoon went to Prospect with E Kingsley","Prospect Harbor",1880,1,-68.02456023,44.41062098
1880-01-16,"Calm all day and the Thermometer 40° Wrote letter to Mejsrs Sherman &Co. Marshall Mich. Reed the first copy of the Bangor Communicae","Winter Harbor",1880,1,-68.09811741,44.39116851
1880-01-30,"The wind South East. Thermometer 40 degrees above Reed duplicate check from the P.O. Department for the Quarter ending Sept 30. Wrote letter to G H Smith Reed letter from Hugh Mc Kay Canada.","Winter Harbor",1880,1,-68.09811741,44.39116851
1880-01-31,"The wind Westerly and Thermometer 37 degrees wrote letter to Wm B Viall of Bethel Vt. and Auditor of the Treasurer Washington","Winter Harbor",1880,1,-68.09811741,44.39116851
1880-02-08,"The wind South West and very fresh breeze Thermometer 28° Wrote letter to Helen B Stevens at Laurence.","Winter Harbor",1880,2,-68.09811741,44.39116851
1880-02-16,"The wind Northerly Thermometer 30° Wrote letter to Geo H. Brown Ellsworth for Geo Gerrish Work all day for N.A.Bickford","Winter Harbor",1880,2,-68.09811741,44.39116851
1880-02-21,"The wind South West Thermometer 32 degrees wrote letter to Capt Horace Handy at Portland. Cut wood at the door.","Winter Harbor",1880,2,-68.09811741,44.39116851
1880-03-09,"The wind North East and in the morning Thermometer at zero. In the afternoon snowy. Reed letter from Henry Geyer. Wrote letter to Mrs. Emma M. Spurling","Winter Harbor",1880,3,-68.09811741,44.39116851
1880-03-11,"The wind Westerly and Thermometer 30 above. hauled wood on wheels fro Mrs. Chas Pendleton. James Gerrish had wrote letter to Mr. Jerry Woosten of Hancock","Winter Harbor",1880,3,-68.09811741,44.39116851
1880-03-31,"The wind North East fresh breeze Thermometer 30 wrote letters to Chas Shaw & Eastern Express Agent at Milbridge Filled out the paper for the new P.O. at Birch Harbor.","Winter Harbor",1880,3,-68.09811741,44.39116851
1880-04-15,"The wind South west. and Thermometer. 4 degrees. Work apart of the day on Fred cranes dora. Wrote letter to APWiswell.","Winter Harbor",1880,4,-68.09811741,44.39116851
1880-04-26,"The wind South South East and moderate and foggy. Thermometer 39 degrees Work on day for Solomon Pendelton on dora. Wrote letter to L. A. Emery","Winter Harbor",1880,4,-68.09811741,44.39116851
1880-04-29,"The wind Southerly Thermometer 47 degrees Work all day for N.A. Bickford shingling house. Wrote letter to John Crabtree. of Hancock","Winter Harbor",1880,4,-68.09811741,44.39116851
1880-05-10,"The wind South East Thermometer 50 degrees went out to my troll fishing wrote letter to A. P. Wiswell","Winter Harbor",1880,5,-68.09811741,44.39116851
1880-06-28,"The wind South West. Thermometer 67 degrees Went out fishing. Wrote letter to G. H. Smith","Winter Harbor",1880,6,-68.09811741,44.39116851
1880-07-22,"Wind South Easterly and thick with fog Thermometer 68 work about house. wrote letter to C. Y. Bunker Commenced haying for my self.","Winter Harbor",1880,7,-68.09811741,44.39116851
1880-08-06,"The wind Northerly in forenoon went out fishing Wind Southerly in afternoon Thermometer 72 Wrote letter to Geo M Waren Castine.","Winter Harbor",1880,8,-68.09811741,44.39116851
1880-09-04,"The wind Southerly and thick with fog. did not go out to my troll Wrote letter to A.P. Eiswell Esq and John Bruinmer Thermometer 61 degrees","Winter Harbor",1880,9,-68.09811741,44.39116851
1880-09-06,"Wind Southerly and Thermometer 70 degrees Wrote letter to Wm Handy Owner of Schr Old Chad Geo. M. Warren and to the Post Office Department last named letter for David Weare. Went out fishing afternoon","Winter Harbor",1880,9,-68.09811741,44.39116851
1880-10-12,"Wind Southerly and thick with fog Wrote letter to J. H. Smallidge Boston. Thermometer. 49 degrees Went. Cherryfield to the Narraguagus Lodge Masonic With Reuben Hammond. late in the aftenoon wind North West rain squalls evening cleared of Came home in night.","Cherryfield",1880,10,-67.926,44.607
1880-10-22,"The wind South East Thermometer 54 degrees Wrote letter to Henry Handy at night Commenced raining and blowing very heavy and at 10 PM. rain fell in torrents with a gale of wind.","Winter Harbor",1880,10,-68.09811741,44.39116851
1880-11-22,"The wind West North West Thermometer in morning 22 degrees above zero. Wrote letter to Stephen Southard the wind blowing a gale.","Winter Harbor",1880,11,-68.09811741,44.39116851
1880-11-24,"Wind West North West Thermometer 18 degrees above in morning. had wagon wheel tire set in forenoon and in the afternoon work for J. D. Harrington on barn Wrote letter to A P Wiswell","Winter Harbor",1880,11,-68.09811741,44.39116851
1880-11-25,"Wind North West Thanksgiving day Thermometer 12 above Wrote letter to Dr Porter worked a while in afternoon for J D Harrington.","Winter Harbor",1880,11,-68.09811741,44.39116851
1880-11-30,"Wind North West blowing heavy. Thermometer 12 above Wrote letter to W. F. Vose. Went to West Gouldsboro after J. F. Kingsleys horse cart.","West Gouldsboro",1880,11,-68.09937127,44.46922347
1880-12-03,"The wind North West blowing fresh Thermometer 32 in shade at noon above zero. Wrote letter to Wm B. Viall hauled wood and cut it at the door.","Winter Harbor",1880,12,-68.09811741,44.39116851
1881-01-16,"The wind Southerly and moderate Thermometer in the morning being 20 degrees above zero Wrote letter home and to Chicago Lying at Commercial wharf Boston Went to the Seamens Bethel Hanover street in the evening","Boston Harbor",1881,1,-70.97553,42.337638
